Inter-rater	JJ	1.0
sound	VB	0.05
disagree	VB	0.3333333333333333
disagree	VBP	0.6666666666666666
correlation	NN	1.0
close	JJ	1.0
Internet	NNP	0.5
boards	NNS	1.0
market	NN	0.6666666666666666
strong	JJ	1.0
posts	NNS	1.0
2.0	CD	1.0
fueled	VBN	1.0
proliferation	NN	1.0
recommendations	NNS	1.0
turned	VBN	1.0
virtual	JJ	1.0
currency	NN	1.0
businesses	NNS	1.0
market	VB	0.3333333333333333
opportunities	NNS	1.0
manage	VBP	1.0
reputations	NNS	1.0
look	VBP	0.2
filtering	VBG	1.0
noise	NN	1.0
actioning	VBG	1.0
appropriately	RB	1.0
democratizing	VBG	1.0
publishing	NN	1.0
towards	IN	1.0
accomplished	VBN	1.0
universities	NNS	1.0
dynamics	NNS	1.0
e-communities	NNS	1.0
CyberEmotions	NNP	1.0
identified	VBD	0.2
emotions	NNS	1.0
driving	VBG	1.0
die	VB	1.0
fade	VB	1.0
MySpace	NNP	1.0
seem	VBP	0.5
grow	VB	1.0
limits	NNS	1.0
Facebook	NNP	1.0
cultural	JJ	1.0
nuances	NNS	1.0
turn	VB	0.16666666666666666
pro	NN	1.0
con	NN	1.0
shorter	JJR	1.0
becomes	VBZ	1.0
n	NN	1.0
Computer	NN	0.16666666666666666
Science	NN	0.5
ASR	NNP	1.0
STT	NNP	1.0
SR	NN	1.0
reads	VBZ	1.0
voice	NN	1.0
fine	RB	0.5
tune	VB	1.0
transcription	NN	1.0
Speaker	NNP	1.0
Independent	NNP	1.0
Dependent	NNP	1.0
dialing	NN	1.0
Call	NN	1.0
home	NN	1.0
call	VB	0.3333333333333333
I	PRP	1.0
collect	VB	1.0
domotic	JJ	1.0
appliance	NN	1.0
podcast	NN	1.0
entering	VBG	1.0
preparation	NN	1.0
radiology	NN	1.0
speech-to-text	JJ	0.5
processors	NNS	1.0
aircraft	NN	1.0
Direct	NNP	1.0
Voice	NNP	1.0
saying	VBG	1.0
Recognizing	VBG	1.0
simplify	VB	1.0
trained	VBN	0.6666666666666666
voices	NNS	1.0
authenticate	VB	1.0
verify	VB	1.0
security	NN	1.0
Front-End	JJ	1.0
provider	NN	1.0
dictates	VBZ	1.0
speech-recognition	JJ	1.0
displayed	VBN	0.5
dictator	NN	1.0
responsible	JJ	1.0
signing	VBG	1.0
Back-End	JJ	1.0
deferred	JJ	1.0
dictation	NN	1.0
routed	VBN	1.0
draft	NN	1.0
file	NN	1.0
editor	NN	1.0
edited	VBN	1.0
finalized	VBD	1.0
Deferred	JJ	1.0
Electronic	NNP	1.0
Records	NNP	1.0
EMR	NNP	0.3333333333333333
Searches	NNS	1.0
filling	NN	1.0
faster	JJR	1.0
keyboard	NN	1.0
relating	VBG	1.0
healthcare	NN	1.0
Recovery	NNP	1.0
Reinvestment	NNP	1.0
Act	NNP	1.0
ARRA	NN	1.0
provides	VBZ	1.0
physicians	NNS	1.0
utilize	VBP	0.5
EMR	NN	0.6666666666666666
Meaningful	JJ	1.0
maintained	VBN	1.0
Record	NNP	1.0
EHR	NNP	0.3333333333333333
Unfortunately	RB	1.0
EHR	NN	0.6666666666666666
narrative	JJ	1.0
expended	VBN	1.0
front-end	JJ	1.0
capturing	VBG	1.0
Military	JJ	1.0
High-performance	JJ	1.0
fighter	NN	1.0
Substantial	JJ	1.0
decade	NN	1.0
Of	IN	1.0
note	NN	1.0
Fighter	NNP	1.0
Technology	NNP	1.0
Integration	NNP	1.0
AFTI	NNP	1.0
F-16	NN	1.0
VISTA	NN	1.0
installing	VBG	1.0
Mirage	NNP	1.0
platforms	NNS	1.0
recognizers	NNS	1.0
operated	VBN	0.5
setting	VBG	0.6
radio	NN	1.0
commanding	VBG	1.0
autopilot	NN	1.0
steer-point	NN	1.0
coordinates	VBZ	1.0
weapons	NNS	1.0
controlling	VBG	1.0
displays	NNS	1.0
Working	VBG	1.0
Swedish	JJ	1.0
pilots	NNS	1.0
flying	VBG	1.0
JAS-39	NNP	1.0
Gripen	NNP	1.0
cockpit	NN	1.0
Englund	NNP	1.0
deteriorated	JJ	1.0
G-loads	NNS	1.0
concluded	VBN	0.5
adaptation	NN	1.0
introducing	VBG	1.0
breathing	NN	1.0
significantly	RB	1.0
effects	NNS	1.0
broken	JJ	0.2
spontaneous	JJ	1.0
caused	VBD	1.0
recognizer	NN	1.0
substantially	RB	1.0
Eurofighter	NNP	1.0
Typhoon	NNP	1.0
RAF	NN	1.0
speaker-dependent	JJ	1.0
pilot	NN	1.0
safety	NN	1.0
weapon	NN	1.0
lowering	NN	1.0
undercarriage	NN	1.0
confirmed	VBN	1.0
aural	JJ	1.0
reduction	NN	1.0
workload	NN	1.0
targets	NNS	1.0
wingmen	NN	1.0
independent	JJ	1.0
F35	NN	1.0
Lightning	NN	1.0
II	CD	0.5
JSF	NN	1.0
Alenia	NNP	1.0
Aermacchi	NNP	1.0
M-346	NNP	1.0
Master	NNP	1.0
lead-in	NN	1.0
trainer	NN	1.0
accuracies	NNS	1.0
excess	NN	1.0
Helicopters	NNPS	1.0
stress	NN	1.0
pertain	NN	1.0
helicopter	NN	1.0
jet	NN	1.0
acoustic	JJ	1.0
severe	JJ	1.0
wear	VB	1.0
facemask	NN	1.0
reduce	VB	1.0
microphone	NN	1.0
carried	VBN	0.5
past	JJ	0.6666666666666666
helicopters	NNS	1.0
Avionics	NNP	1.0
Development	NNP	1.0
Activity	NNP	1.0
AVRADA	NNP	1.0
Royal	NNP	1.0
Aerospace	NNP	1.0
Establishment	NN	1.0
RAE	NN	1.0
Puma	NNP	1.0
Results	NNS	1.0
encouraging	JJ	1.0
radios	NNS	1.0
handover	NN	1.0
overriding	VBG	1.0
Encouraging	VBG	1.0
represent	VBP	0.3333333333333333
feasibility	NN	1.0
Much	RB	0.3333333333333333
improvements	NNS	1.0
operational	JJ	1.0
settings	NNS	1.0
Battle	NN	0.5
book-new	NN	1.0
svg	IN	1.0
unreferenced	JJ	1.0
ensure	VB	1.0
verifiability	NN	1.0
Battle	NNP	0.5
Management	NNP	1.0
centres	NNS	1.0
rapid	JJ	1.0
changing	VBG	1.0
Commanders	NNS	1.0
operators	NNS	1.0
query	VB	0.3333333333333333
conveniently	RB	1.0
eyes-busy	JJ	1.0
display	NN	1.0
Human-machine	JJ	1.0
environments	NNS	1.0
commercially	RB	1.0
isolated-word	JJ	1.0
battle	NN	1.0
naval	JJ	1.0
Users	NNS	1.0
optimistic	JJ	1.0
sponsored	VBN	0.5
Defense	NNP	1.0
Projects	NNP	1.0
CSR	NN	0.6666666666666666
large-vocabulary	JJ	1.0
representative	JJ	1.0
Significant	JJ	1.0
advances	NNS	1.0
CSR	NNP	0.3333333333333333
integrating	VBG	1.0
Training	NN	0.5
air	NN	1.0
traffic	NN	1.0
controllers	NNS	1.0
Training	VBG	0.5
ATC	NN	1.0
excellent	JJ	1.0
act	VB	0.5
pseudo-pilot	NN	1.0
engaging	VBG	1.0
dialog	NN	1.0
trainee	NN	1.0
controller	NN	1.0
simulates	VBZ	1.0
conduct	VB	1.0
synthesis	NN	1.0
offer	VBP	1.0
reducing	VBG	1.0
personnel	NNS	1.0
Air	NN	0.3333333333333333
structured	VBN	0.3333333333333333
FAA	NNP	1.0
7110.65	CD	1.0
supported	VBN	1.0
500,000	CD	1.0
USAF	NNP	1.0
USMC	NNP	1.0
Navy	NNP	1.0
organizations	NNS	1.0
Australian	NNP	0.5
Civil	NNP	1.0
Aviation	NNP	1.0
Authorities	NNP	1.0
Brazil	NNP	1.0
simulators	NNS	1.0
Telephony	NNP	1.0
telephony	NN	1.0
commonplace	JJ	1.0
gaming	NN	1.0
becoming	VBG	1.0
widespread	JJ	1.0
Despite	IN	1.0
integration	NN	1.0
computing	NN	1.0
mobile	JJ	1.0
processor	NN	1.0
speeds	NNS	1.0
feasible	JJ	1.0
speech-enabled	JJ	1.0
Symbian	NNP	1.0
Windows	NNP	1.0
Smartphones	NNPS	1.0
Interface	NNP	1.0
custom	NN	1.0
Leading	VBG	1.0
Microsoft	NNP	1.0
Command	NN	1.0
Digital	NNP	1.0
Syphon	NNP	1.0
Sonic	NNP	1.0
Extractor	NNP	1.0
Communications	NNP	0.5
Control	NNP	1.0
Center	NNP	1.0
Vito	NNP	1.0
VITO	NNP	1.0
Voice2Go	NN	1.0
Speereo	NNP	1.0
Translator	NNP	1.0
Verbyx	NNP	1.0
VRX	NNP	1.0
SVOX	NNP	1.0
exploration	NN	1.0
spacecraft	NN	1.0
NASA	NNP	1.0
Mars	NNP	1.0
Polar	NNP	1.0
Lander	NNP	1.0
Sensory	NNP	1.0
Microphone	NNP	1.0
Automotive	NNP	1.0
OnStar	NNP	1.0
Ford	NNP	1.0
Sync	NNP	1.0
Court	NNP	1.0
reporting	NN	0.6666666666666666
Realtime	NN	1.0
Writing	VBG	1.0
Hands-free	JJ	1.0
Home	NN	1.0
automation	NN	1.0
email	JJ	0.5
Multimodal	JJ	1.0
Pronunciation	NN	1.0
Robotics	NNP	1.0
Speech-to-text	JJ	1.0
reporter	NN	1.0
captioning	NN	1.0
Telematics	NNS	1.0
vehicle	NN	1.0
Navigation	NNP	1.0
Transcription	NN	1.0
speech-to-text	NN	0.5
Video	NNP	1.0
games	NNS	1.0
Tom	NNP	1.0
Clancy	NNP	1.0
EndWar	NNP	1.0
Lifeline	NNP	1.0
Performance	NNP	1.0
rated	VBN	1.0
WER	NN	1.0
Single	JJ	1.0
Error	NN	0.5
Rate	NN	1.0
SWER	NN	1.0
Success	NN	1.0
Vocalizations	NNS	1.0
accent	NN	1.0
pronunciation	NN	1.0
articulation	NN	1.0
roughness	NN	1.0
nasality	NN	1.0
pitch	NN	1.0
distorted	VBN	0.5
echoes	NNS	1.0
electrical	JJ	1.0
Vocabulary	NN	1.0
confusability	NN	1.0
dependence	NN	1.0
independence	NN	1.0
Isolated	VBN	0.5
discontinuous	JJ	1.0
constraints	NNS	1.0
Read	VBP	0.5
Adverse	JJ	1.0
recogniton	NN	1.0
Error	NNP	0.5
Rates	NNP	1.0
Increase	NN	1.0
Size	NN	1.0
Grows	VBZ	1.0
digits	NNS	1.0
zero	NN	1.0
nine	CD	1.0
perfectly	RB	1.0
5000	CD	1.0
100000	CD	1.0
45	CD	1.0
Hard	NNP	0.5
Recognize	VB	1.0
Contains	VBZ	1.0
Confusable	JJ	1.0
26	CD	1.0
confusable	JJ	1.0
notoriously	RB	1.0
E-set	NN	1.0
B	NN	1.0
C	NN	1.0
D	NN	1.0
E	NN	1.0
G	NN	1.0
V	NN	1.0
Z	NN	1.0
8	CD	1.0
Dependence	NN	1.0
Independence	NN	1.0
Isolated	JJ	0.5
Discontinuous	JJ	1.0
Continuous	JJ	1.0
full	RB	0.2
sentenced	VBD	1.0
silence	NN	1.0
isloated	JJ	1.0
Constraints	NNPS	0.3333333333333333
e.g.	NNP	0.05357142857142857
Querying	NNP	1.0
dismiss	VB	1.0
hypothesis	NN	1.0
apple	NN	1.0
red	JJ	1.0
Constraints	NNS	0.6666666666666666
Syntactic	NNP	1.0
Red	NNP	1.0
Read	VB	0.5
Spontaneous	FW	1.0
Speech	FW	0.03225806451612903
prepared	VBN	1.0
disfluences	NNS	1.0
uh	UH	1.0
um	FW	1.0
starts	NNS	0.5
incomplete	JJ	1.0
stutering	NN	1.0
coughing	VBG	1.0
laughter	NN	1.0
Environmental	NNP	1.0
Noise	NNP	1.0
car	NN	1.0
factory	NN	1.0
Acoustical	JJ	1.0
distortions	NNS	1.0
room	NN	1.0
acoustics	NNS	1.0
multileveled	JJ	1.0
signals	NNS	1.0
hierarchy	NN	1.0
Phonemes	NNP	1.0
Words	NNP	0.25
Phrases	NNP	1.0
Sentences	NNS	1.0
Known	VBN	1.0
pronunciations	NNS	1.0
compensate	VB	1.0
uncertainties	NNS	1.0
exploited	VBN	1.0
probabilistically	RB	1.0
broken	VBN	0.8
phases	NNS	1.0
Computationally	RB	1.0
sound	NN	0.65
classified	VBN	1.0
Every	DT	1.0
sub-signals	NNS	1.0
sub-sounds	NNS	1.0
lower	VB	0.2
lowest	JJS	1.0
upper	JJ	1.0
figure	VB	0.5
expand	VB	1.0
Digitize	VB	1.0
telephone	NN	1.0
sampling	NN	1.0
8000	CD	1.0
Compute	VB	1.0
spectral-domain	NN	1.0
Fourier	NN	1.0
transform	VBP	0.4
Computed	VBN	1.0
10msec	NN	1.0
frame	NN	1.0
explained	VBN	1.0
Sound	NNP	0.6666666666666666
vibration	NN	1.0
register	VBP	1.0
ears	NNS	1.0
receivers	NNS	1.0
Basic	JJ	1.0
creates	VBZ	1.0
wave	NN	1.0
descriptions	NNS	1.0
Amplitude	NNP	1.0
vibrates	VBZ	1.0
second	NN	0.1
Digitized	NNP	1.0
Graph	NNP	1.0
This	NNP	0.015873015873015872
water	NN	1.0
Big	JJ	1.0
weaker	JJR	1.0
distorted	JJ	0.5
travel	VB	1.0
waves	NNS	1.0
digitalized	VBN	1.0
Sample	VB	1.0
intervals	NNS	1.0
bunch	NN	1.0
step	VB	0.06666666666666667
Collection	NN	1.0
Sound	JJ	0.3333333333333333
complicated	VBN	0.3333333333333333
superimpose	VBP	1.0
top	NN	0.2
odd	JJ	1.0
interact	VBP	1.0
add	VB	1.0
Neural	NNP	0.25
Network	NNP	1.0
classifies	VBZ	1.0
phonetic-based	JJ	1.0
digitized	VBD	1.0
block	NN	1.0
Transform	NN	1.0
statistically	RB	1.0
belongs	VBZ	1.0
nodes	NNS	1.0
figure	NN	0.5
slide	NN	1.0
layer	NN	1.0
programer	NN	1.0
instructions	NNS	1.0
again	RB	1.0
belong	VBP	1.0
Last	JJ	1.0
tell	VBP	0.3333333333333333
really	RB	1.0
neural-network	JJ	1.0
uttered	VBN	1.0
fancy	JJ	1.0
Artificial	JJ	0.5
specialized	VBN	0.5
unlike	IN	1.0
brain	NN	1.0
fundamentally	RB	1.0
committed	VBN	1.0
perception	NN	1.0
hear	VBP	0.5
experience	NN	1.0
brought	VBN	1.0
listening	VBG	1.0
Brain	NN	1.0
listens	VBZ	1.0
steered	VBN	1.0
toward	IN	1.0
Dragon	NNP	1.0
Systems	NNPS	0.08333333333333333
released	VBD	1.0
1985	CD	1.0
reached	VBD	0.5
20,000	CD	1.0
realm	NN	1.0
range	VBP	0.14285714285714285
10,000	CD	1.0
150,000	CD	1.0
1993	CD	1.0
crossed	VBD	1.0
Naturally	RB	1.0
Speaking	VBG	1.0
recognized	VBD	0.16666666666666666
normal	JJ	1.0
Progress	NNP	1.0
trillion-word	JJ	1.0
Carnegie	NNP	1.0
Mellon	NNP	1.0
Both	CC	0.3333333333333333
statistically-based	JJ	1.0
smart	JJ	1.0
general-purpose	JJ	1.0
quantities	NNS	1.0
piecewise	JJ	1.0
short-time	JJ	1.0
time-scales	NNS	1.0
milliseconds	NNS	1.0
approximated	VBN	1.0
n-dimensional	JJ	1.0
integer	NN	1.0
consist	VB	1.0
cepstral	JJ	1.0
coefficients	NNS	1.0
transform	VB	0.6
decorrelating	VBG	1.0
spectrum	NN	1.0
tend	VB	0.5
mixture	NN	1.0
diagonal	JJ	1.0
covariance	NN	1.0
Gaussians	NNP	1.0
likelihood	NN	1.0
observed	VBN	1.0
phoneme	NN	1.0
phonemes	NNS	1.0
concatenating	VBG	1.0
trained	JJ	0.3333333333333333
Described	VBN	1.0
combinations	NNS	1.0
realizations	NNS	1.0
HMM	NN	0.6666666666666666
normalize	VB	1.0
recording	NN	1.0
vocal	JJ	1.0
tract	NN	1.0
VTLN	NN	1.0
male-female	JJ	1.0
regression	NN	1.0
MLLR	NN	1.0
delta	NN	1.0
delta-delta	NN	1.0
capture	VB	0.5
heteroscedastic	JJ	1.0
discriminant	JJ	1.0
HLDA	NN	1.0
skip	VB	1.0
splicing	NN	1.0
LDA-based	JJ	1.0
projection	NN	1.0
followed	VBD	0.25
semitied	JJ	1.0
maximum	JJ	0.3333333333333333
linear	NN	0.14285714285714285
MLLT	NN	1.0
discriminative	JJ	1.0
dispense	VBP	1.0
purely	RB	1.0
parameter	NN	1.0
estimation	NN	1.0
optimize	VB	1.0
classification-related	JJ	1.0
mutual	JJ	1.0
MMI	NNP	1.0
minimum	JJ	1.0
MCE	NN	1.0
MPE	NN	1.0
Decoding	NN	0.5
happens	VBZ	1.0
compute	VB	0.5
hidden	VBN	0.125
statically	RB	1.0
beforehand	RB	1.0
transducer	NN	1.0
FST	NN	1.0
decoding	NN	1.0
rescoring	NN	1.0
pick	VB	1.0
one	NN	0.015384615384615385
refined	JJ	1.0
kept	VBN	1.0
N-best	NN	1.0
lattice	NN	1.0
Rescoring	NNP	1.0
minimize	VB	1.0
thereof	RB	1.0
maximal	JJ	1.0
minimizes	VBZ	1.0
expectancy	NN	1.0
loss	NN	1.0
regards	VBZ	1.0
transcriptions	NNS	1.0
estimated	VBN	1.0
Levenshtein	NNP	1.0
distances	NNS	1.0
pruned	VBN	1.0
maintain	VB	1.0
tractability	NN	1.0
Efficient	JJ	1.0
rescore	VB	1.0
lattices	NNS	1.0
weighted	JJ	0.3333333333333333
transducers	NNS	1.0
edit	NN	1.0
represented	VBD	0.16666666666666666
verifying	VBG	1.0
warping	NN	0.75
DTW	NN	0.6666666666666666
warping	VBG	0.25
historically	RB	1.0
displaced	VBN	1.0
measuring	VBG	1.0
walking	NN	0.3333333333333333
detected	VBN	0.5
walking	VBG	0.6666666666666666
slowly	RB	1.0
she	PRP	1.0
quickly	RB	1.0
accelerations	NNS	1.0
decelerations	NNS	1.0
observation	NN	1.0
DTW	NNP	0.3333333333333333
graphics	NNS	1.0
well-known	JJ	1.0
cope	VB	1.0
optimal	JJ	1.0
match	NN	0.16666666666666666
restrictions	NNS	1.0
warped	JJ	1.0
non-linearly	JJ	1.0
alignment	NN	1.0
Neural	JJ	0.75
emerged	VBD	1.0
allow	VBP	0.2
Few	JJ	1.0
spite	NN	1.0
phones	NNS	1.0
lack	NN	1.0
pre-processing	FW	1.0
transformation	NN	1.0
dimensionality	NN	1.0
HMM	NNP	0.3333333333333333
Popular	NNP	1.0
conferences	NNS	1.0
held	VBD	1.0
SpeechTEK	NN	1.0
Europe	NN	0.2
ICASSP	NN	1.0
Eurospeech\/ICSLP	NN	1.0
Interspeech	NNP	1.0
IEEE	NNP	0.6666666666666666
ASRU	NNP	1.0
NAACL	NN	1.0
EMNLP	NN	1.0
HLT	NNP	1.0
Important	JJ	1.0
Transactions	NNS	1.0
Audio	NNP	1.0
Processing	NNP	0.75
IEEE	NN	0.3333333333333333
Communication	NNP	1.0
Books	NNS	1.0
Fundamentals	NNS	1.0
Lawrence	NNP	1.0
Rabiner	NNP	1.0
acquire	VB	1.0
Dec.	NNP	1.0
Homayoon	NNP	1.0
Beigi	NNP	1.0
title	NN	1.0
concentrates	VBZ	1.0
Frederick	NNP	1.0
Spoken	NNP	1.0
Xuedong	NNP	1.0
Huang	NNP	1.0
up	RB	0.09090909090909091
Manfred	NNP	1.0
Schroeder	NNP	1.0
edition	NN	1.0
updated	VBN	1.0
Processing	NN	0.25
2008	CD	1.0
Jurafsky	NNP	1.0
presents	VBZ	1.0
basics	NNS	1.0
insight	NN	1.0
gained	VBN	0.5
paying	VBG	1.0
sponsored	VBD	0.5
organised	VBN	1.0
largest	JJS	1.0
recognition-related	JJ	1.0
GALE	NNP	1.0
freely	RB	1.0
SPHINX	NNP	1.0
toolkit	NN	1.0
experimenting	VBG	1.0
beer	NN	1.0
HTK	NN	1.0
accompanying	VBG	1.0
AT&T	NNP	1.0
libraries	NNS	1.0
GRM	NNP	1.0
library	NN	1.0
DCD	NNP	1.0
robustness	NN	1.0
Junqua	NNP	1.0
Haton	NNP	1.0
1995	CD	1.0
People	NNS	1.0
disabilities	NNS	1.0
individuals	NNS	1.0
Deaf	JJ	1.0
Hard	JJ	0.5
Hearing	NN	1.0
closed-captioning	NN	1.0
rooms	NNS	1.0
classroom	NN	1.0
lectures	VBZ	1.0
religious	JJ	1.0
hands	NNS	1.0
mild	JJ	1.0
injuries	NNS	1.0
preclude	VBP	1.0
conventional	JJ	1.0
RSI	NNP	1.0
urgent	JJ	1.0
deaf	JJ	1.0
voicemail	NN	1.0
relay	NN	1.0
captioned	VBD	1.0
Individuals	NNS	1.0
thought-to-paper	JJ	1.0
incorrectly	RB	1.0
causing	VBG	1.0
differently	RB	1.0
icon	NN	1.0
Measuring	VBG	1.0
controversial	JJ	1.0
Sometimes	RB	1.0
backward	RB	1.0
undertake	VBP	1.0
slow	JJ	1.0
plateaued	VBN	1.0
dried	VBN	1.0
shifted	VBN	1.0
priorities	NNS	1.0
perceptions	NNS	1.0
Pierce	NNP	1.0
cause	VB	0.5
dry	VB	1.0
feeling	NN	1.0
continued	VBN	0.2222222222222222
uninterrupted	JJ	1.0
steadily	RB	1.0
thirty	CD	1.0
accumulation	NN	1.0
incremental	JJ	1.0
change	VB	1.0
progress	VB	0.14285714285714285
availability	NN	1.0
shifting	VBG	1.0
EARS	NNS	1.0
undertook	VBD	1.0
Mandarin	NNP	1.0
Arabic	NNP	0.25
solely	RB	1.0
required	JJ	0.14285714285714285
academic	JJ	1.0
continue	VBP	1.0
condition	NN	1.0
causes	VBZ	1.0
degradation	NN	1.0
transcribe	VBP	1.0
utilize	VB	0.5
unlabeled	JJ	1.0
syllables	NNS	1.0
subproblem	NN	1.0
adequately	RB	1.0
categorical	NN	1.0
survey	NN	1.0
indicate	VBP	0.3333333333333333
divider	NN	1.0
compounded	VBN	1.0
co-articulation	NN	1.0
modified	VBN	1.0
blend	VB	0.6666666666666666
smoothly	RB	1.0
fuse	NN	1.0
split	NN	0.25
disappear	VB	1.0
happen	VB	1.0
vowels	NNS	1.0
consonants	NNS	1.0
relic	NN	1.0
alphabetic	JJ	1.0
heritage	NN	1.0
surrounding	JJ	0.4
say	VBP	0.2857142857142857
kit	NN	1.0
k	NN	1.0
farther	RBR	1.0
forward	RB	1.0
caught	VBN	1.0
vowel	NN	1.0
kick	NN	1.0
phonetically	RB	1.0
normally	RB	1.0
hear	VB	0.5
language-specific	JJ	1.0
changes	NNS	1.0
casual	JJ	1.0
spelling	NN	1.0
hit	VB	1.0
spelled	VBN	1.0
hitcha	NN	1.0
phonetic	JJ	1.0
distant	JJ	1.0
specialized	JJ	0.5
align	NN	1.0
lip-synch	JJ	1.0
timing	NN	1.0
cartoon	NN	1.0
animation	NN	1.0
follow-the-bouncing-ball	JJ	1.0
sub-titling	NN	1.0
heard	VBN	1.0
understood	VBN	1.0
decomposing	VBG	1.0
associating	VBG	1.0
decomposition	NN	1.0
element	NN	1.0
elementary	JJ	1.0
lookup	NN	1.0
inter-word	JJ	1.0
deliberately	RB	1.0
inserts	NNS	1.0
finds	VBZ	1.0
said	VBD	1.0
quoted	VBN	1.0
wreck	VB	1.0
beach	NN	1.0
sounds	VBZ	0.06666666666666667
shows	VBZ	1.0
draws	VBZ	1.0
interference	NN	1.0
dividing	VBG	1.0
non-trivial	JJ	1.0
medial	JJ	1.0
Compare	VB	1.0
linguistically	RB	1.0
portions	NNS	1.0
delimiter	NN	1.0
ca	MD	1.0
equivalent	NN	0.2
delimited	VBN	1.0
Lao	NNP	1.0
Vietnamese	NNP	1.0
Ge'ez	NN	1.0
Amharic	NNP	1.0
Tigrinya	NNP	1.0
non-whitespace	JJ	1.0
Unicode	NNP	1.0
Consortium	NNP	1.0
Annex	NNP	1.0
Segmentation	NNP	1.0
exploring	VBG	1.0
multiscript	JJ	1.0
splitting	NN	1.0
concatenated	VBN	1.0
separators	NNS	1.0
infer	VB	1.0
exist	VBP	1.0
hyphenation	NN	1.0
stop	NN	1.0
terminate	VB	1.0
Mr.	NNP	1.0
Smith	NNP	1.0
shops	NNS	1.0
Jones	NNP	1.0
plain	JJ	1.0
prevent	VB	1.0
approximating	VBG	1.0
Processes	NNS	1.0
besides	IN	1.0
discover	VB	1.0
accordingly	RB	1.0
apparent	JJ	1.0
implementing	VBG	1.0
decision-making	NN	1.0
dictionaries	NNS	1.0
Effective	JJ	1.0
operate	VBP	1.0
estate	NN	1.0
starts	VBZ	0.5
collecting	VBG	1.0
Annotate	VBP	1.0
Learning	NNP	1.0
markup	NN	1.0
HTML	NNP	1.0
formats	NNS	1.0
PDF	NN	1.0
